ONERA M6
   1.000000000000000   0.0
   0.997803000000000   0.000287600000000
   0.995208000000000   0.000627100000000
   0.992143800000000   0.001028000000000
   0.988525200000000   0.001501400000000
   0.984250800000000   0.002060600000000
   0.979202000000000   0.002721100000000
   0.973236100000000   0.003501500000000
   0.966186000000000   0.004424000000000
   0.957851100000000   0.005514400000000
   0.947994600000000   0.006803800000000
   0.936334600000000   0.008326500000000
   0.922533600000000   0.010113800000000
   0.906190500000000   0.012195200000000
   0.886823500000000   0.014505100000000
   0.863856400000000   0.017091500000000
   0.840732400000000   0.019583800000000
   0.817482800000000   0.021984200000000
   0.794105500000000   0.024302700000000
   0.770599800000000   0.026550500000000
   0.746965800000000   0.028736500000000
   0.723199500000000   0.030866200000000
   0.699302700000000   0.032940200000000
   0.675272600000000   0.034954200000000
   0.651109300000000   0.036899000000000
   0.626810400000000   0.038761300000000
   0.602375700000000   0.040524100000000
   0.577804300000000   0.042168400000000
   0.553093700000000   0.043674100000000
   0.528242600000000   0.045020900000000
   0.503251400000000   0.046190300000000
   0.478119700000000   0.047166100000000
   0.452844100000000   0.047935100000000
   0.427422300000000   0.048483300000000
   0.401856700000000   0.048820200000000
   0.376144600000000   0.048929600000000
   0.350283000000000   0.048818300000000
   0.324272600000000   0.048490200000000
   0.298111300000000   0.047949400000000
   0.271797800000000   0.047198700000000
   0.245331000000000   0.046235800000000
   0.218709600000000   0.045050700000000
   0.191932700000000   0.043621400000000
   0.164997600000000   0.041908900000000
   0.137896300000000   0.039852200000000
   0.114979600000000   0.037792300000000
   0.095635400000000   0.035774200000000
   0.079336600000000   0.033837200000000
   0.065630300000000   0.032013800000000
   0.054124800000000   0.030327800000000
   0.044485200000000   0.028791200000000
   0.036426100000000   0.027331700000000
   0.029700800000000   0.025824500000000
   0.024106700000000   0.024200400000000
   0.019460900000000   0.022454500000000
   0.015617100000000   0.020622000000000
   0.012447900000000   0.018753700000000
   0.009841300000000   0.016898400000000
   0.007711200000000   0.015095100000000
   0.005975100000000   0.013370800000000
   0.004570400000000   0.011741900000000
   0.003442800000000   0.010216300000000
   0.002544100000000   0.008795800000000
   0.001836400000000   0.007478400000000
   0.001286800000000   0.006259800000000
   0.000865700000000   0.005134300000000
   0.000550800000000   0.004095900000000
   0.000323200000000   0.003138200000000
   0.000167500000000   0.002255400000000
   0.000069600000000   0.001441600000000
   0.000016500000000   0.000691400000000
   0.0                 0.0
   0.000016500000000  -0.000691400000000
   0.000069600000000  -0.001441600000000
   0.000167500000000  -0.002255400000000
   0.000323200000000  -0.003138200000000
   0.000550800000000  -0.004095900000000
   0.000865700000000  -0.005134300000000
   0.001286800000000  -0.006259800000000
   0.001836400000000  -0.007478400000000
   0.002544100000000  -0.008795800000000
   0.003442800000000  -0.010216300000000
   0.004570400000000  -0.011741900000000
   0.005975100000000  -0.013370800000000
   0.007711200000000  -0.015095100000000
   0.009841300000000  -0.016898400000000
   0.012447900000000  -0.018753700000000
   0.015617100000000  -0.020622000000000
   0.019460900000000  -0.022454500000000
   0.024106700000000  -0.024200400000000
   0.029700800000000  -0.025824500000000
   0.036426100000000  -0.027331700000000
   0.044485200000000  -0.028791200000000
   0.054124800000000  -0.030327800000000
   0.065630300000000  -0.032013800000000
   0.079336600000000  -0.033837200000000
   0.095635400000000  -0.035774200000000
   0.114979600000000  -0.037792300000000
   0.137896300000000  -0.039852200000000
   0.164997600000000  -0.041908900000000
   0.191932700000000  -0.043621400000000
   0.218709600000000  -0.045050700000000
   0.245331000000000  -0.046235800000000
   0.271797800000000  -0.047198700000000
   0.298111300000000  -0.047949400000000
   0.324272600000000  -0.048490200000000
   0.350283000000000  -0.048818300000000
   0.376144600000000  -0.048929600000000
   0.401856700000000  -0.048820200000000
   0.427422300000000  -0.048483300000000
   0.452844100000000  -0.047935100000000
   0.478119700000000  -0.047166100000000
   0.503251400000000  -0.046190300000000
   0.528242600000000  -0.045020900000000
   0.553093700000000  -0.043674100000000
   0.577804300000000  -0.042168400000000
   0.602375700000000  -0.040524100000000
   0.626810400000000  -0.038761300000000
   0.651109300000000  -0.036899000000000
   0.675272600000000  -0.034954200000000
   0.699302700000000  -0.032940200000000
   0.723199500000000  -0.030866200000000
   0.746965800000000  -0.028736500000000
   0.770599800000000  -0.026550500000000
   0.794105500000000  -0.024302700000000
   0.817482800000000  -0.021984200000000
   0.840732400000000  -0.019583800000000
   0.863856400000000  -0.017091500000000
   0.886823500000000  -0.014505100000000
   0.906190500000000  -0.012195200000000
   0.922533600000000  -0.010113800000000
   0.936334600000000  -0.008326500000000
   0.947994600000000  -0.006803800000000
   0.957851100000000  -0.005514400000000
   0.966186000000000  -0.004424000000000
   0.973236100000000  -0.003501500000000
   0.979202000000000  -0.002721100000000
   0.984250800000000  -0.002060600000000
   0.988525200000000  -0.001501400000000
   0.992143800000000  -0.001028000000000
   0.995208000000000  -0.000627100000000
   0.997803000000000  -0.000287600000000
   1.000000000000000   0.0
